cmdline:'/home/user/deepstate/kdl222_cs49.....--no_fork --min_log_level 2', bin:'/home/user/deepstate/kdl222_cs499_sp20/assignment2/starRuler/string_H' inputDir:'/tmp/deepstate_fake_seedav8u1rm3', fuzzStdin:false, mutationsPerRun:6, timeout:10, mutationsMax:0, threadsMax:1
Entering phase 1/3: Dry Run
Launched new fuzzing thread, no. #0
Size:2406 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124605
Size:8192 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/6, Tot:0/0/0/366/12/124611
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:3093 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124615
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:2388 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124619
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:2440 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124623
Size:564 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124624
Size:6603 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/3, Tot:0/0/0/366/12/124627
Size:1071 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124629
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:2385 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124633
Size:8080 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/6, Tot:0/0/0/366/12/124639
Size:1972 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/6, Tot:0/0/0/366/12/124645
Size:2161 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124646
Size:6287 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124648
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:3267 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124652
Size:3368 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/3, Tot:0/0/0/366/12/124655
Size:2355 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/7, Tot:0/0/0/366/12/124662
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:2071 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124666
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:7283 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/3, Tot:0/0/0/366/12/124669
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:2965 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124671
Size:6699 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/6, Tot:0/0/0/366/12/124677
Size:5957 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124681
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:7918 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124685
Size:1554 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124687
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:2457 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124691
Size:3176 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124692
Size:2645 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/5, Tot:0/0/0/366/12/124697
Size:4879 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124698
Size:6066 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124700
Size:7312 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/3, Tot:0/0/0/366/12/124703
Size:7354 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/6, Tot:0/0/0/366/12/124709
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:7117 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124713
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:4634 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124717
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:576 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124721
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:8177 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124725
Size:781 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124727
Size:1013 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/9, Tot:0/0/0/366/12/124736
Size:1755 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124740
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:2364 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124744
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:2283 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124748
Size:1431 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124749
Size:5734 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124751
Size:8190 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/6, Tot:0/0/0/366/12/124757
Size:8188 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124758
Size:4009 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/7, Tot:0/0/0/366/12/124765
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:5786 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124769
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:3548 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124771
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:561 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124775
Size:289 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124776
Size:8191 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124777
Size:6508 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/8, Tot:0/0/0/366/12/124785
Size:8188 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/3, Tot:0/0/0/366/12/124788
Size:8192 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124790
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:1661 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124794
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:4610 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124798
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:1826 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124802
Size:8192 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124806
Size:8192 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/9, Tot:0/0/0/366/12/124815
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:3309 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124819
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:8188 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124823
Size:7031 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/3, Tot:0/0/0/366/12/124826
Size:2659 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/9, Tot:0/0/0/366/12/124835
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:2315 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124839
Size:5359 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124840
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:6017 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124844
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:6379 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124848
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:3755 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124852
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:2025 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124853
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:3656 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124857
Size:1776 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/3, Tot:0/0/0/366/12/124860
Size:637 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124861
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:1276 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124865
Size:4078 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/5, Tot:0/0/0/366/12/124870
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:3334 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124874
Size:998 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124875
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:5079 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124876
Size:8156 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124877
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:908 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124881
Size:5946 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124885
Size:8091 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/3, Tot:0/0/0/366/12/124888
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:2988 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124892
Size:2107 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124894
Size:7441 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124895
Size:5970 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/3, Tot:0/0/0/366/12/124898
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:1081 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124902
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:629 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124906
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:398 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124910
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:8186 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124911
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:912 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124915
Size:1656 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124917
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:788 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124921
Size:2901 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124922
Size:7612 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124926
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:6520 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124927
Size:2903 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124929
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:702 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/3, Tot:0/0/0/366/12/124932
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:2779 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124936
Size:4773 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124938
Size:8192 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124939
Size:421 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124943
Size:5557 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124945
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:5170 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124949
Size:7790 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/9, Tot:0/0/0/366/12/124958
Size:2666 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124959
Size:8192 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124961
Size:752 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124963
Size:7439 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/6, Tot:0/0/0/366/12/124969
Size:4308 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124970
Size:939 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124971
Size:2170 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124972
Size:772 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/124974
Size:8192 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/5, Tot:0/0/0/366/12/124979
Size:5115 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/5, Tot:0/0/0/366/12/124984
Size:3394 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/3, Tot:0/0/0/366/12/124987
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:8192 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/124988
Size:8177 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/5, Tot:0/0/0/366/12/124993
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:8192 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/124997
Size:1338 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/5, Tot:0/0/0/366/12/125002
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:811 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/125006
Size:5371 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/125010
Size:7153 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/125011
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:1734 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/125015
Size:8192 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/125019
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:729 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/125021
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:4328 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/125025
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:2389 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/125029
Size:6237 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/125031
Size:6044 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/125035
Size:7284 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/125036
Size:6016 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/125038
Size:8185 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/125042
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:701 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/125046
Size:3062 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/125047
Size:4267 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/125048
Size:8192 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/125050
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:2514 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/125054
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
Size:729 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/4, Tot:0/0/0/366/12/125058
Size:1075 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/1, Tot:0/0/0/366/12/125059
Size:5084 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/125061
Size:1497 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/125063
Size:6017 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/125065
Size:2617 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/6, Tot:0/0/0/366/12/125071
Size:5033 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/125073
Size:3154 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/5, Tot:0/0/0/366/12/125078
Size:6000 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/2, Tot:0/0/0/366/12/125080
Size:4694 (i,b,hw,ed,ip,cmp): 0/0/0/0/0/3, Tot:0/0/0/366/12/125083
Crash (dup): 'out/the_fuzzer/crashes/SIGABRT.PC.0.STACK.180f88fd76.CODE.-6.ADDR.0.INSTR.mov____0x108(%rsp),%rcx.fuzz' already exists, skipping
